school_id,school_name,year_school_opened,admission_type,governance,grade_k,grade_1,grade_2,grade_3,grade_4,grade_5,grade_6,grade_7,grade_8,grade_9,grade_10,grade_11,grade_12,school_year
1230,William C. Bryant School,1903,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
1250,Joseph W. Catharine School,1937,Catchment,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2024-25
1260,Benjamin B. Comegys School,1911,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
1280,Sadie T.M. Alexander UPenn Partnership School,2001,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
1290,Andrew Hamilton School,1970,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
1300,Avery D. Harrington School,1927,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
1340,Henry C. Lea School,1914,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
1350,William C. Longstreth School,1971,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
1360,Morton McMichael School,1963,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
1370,S. Weir Mitchell School,1916,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
1380,Thomas G. Morton School,1971,Catchment,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2024-25
1390,Samuel Powel School,1961,Catchment,District,1,1,1,1,1,0,0,0,0,0,0,0,0,2024-25
1400,John M. Patterson School,1921,Catchment,District,1,1,1,1,1,0,0,0,0,0,0,0,0,2024-25
1410,James Rhoads School,1960,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
1420,Martha Washington School,1930,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
1440,Penrose School,1971,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
1460,Add B. Anderson School,1963,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
1470,Alain Locke School,1964,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
1490,Rudolph Blankenburg School,1925,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
1580,Middle Years Alternative School,1972,Citywide,District,0,0,0,0,0,1,1,1,1,0,0,0,0,2024-25
2000,South Philadelphia High School,1957,Catchment,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
2010,Benjamin Franklin High School,1958,Catchment,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
2020,High School for Creative and Performing Arts,1997,Criteria-Based,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
2050,Science Leadership Academy Middle School,2016,Catchment,District,0,0,0,0,0,1,1,1,1,0,0,0,0,2024-25
2140,Julia R. Masterman High School,1933,Criteria-Based,District,0,0,0,0,0,1,1,1,1,1,1,1,1,2024-25
2160,Horace Furness High School,1912,Catchment,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
2190,D. Newlin Fell School,1924,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
2210,Bache-Martin School,1906,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
2240,F. Amedee Bregy School,1923,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
2260,George W. Childs School,1927,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
2290,Franklin Learning Center,1978,Criteria-Based,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
2310,Achieve Academy of Philadelphia,2004,Alternative,Contracted,0,0,0,0,0,0,1,1,1,1,1,1,1,2024-25
2320,Stephen Girard School,1959,Catchment,District,1,1,1,1,1,0,0,0,0,0,0,0,0,2024-25
2340,General George A. McCall School,1909,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
2370,Delaplaine McDaniel School,1937,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
2380,William M. Meredith School,1931,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
2390,Robert Morris School,1964,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
2410,Girard Academic Music Program High School,1914,Criteria-Based,District,0,0,0,0,0,1,1,1,1,1,1,1,1,2024-25
2450,Edwin M. Stanton School,1926,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
2470,Albert M. Greenfield School,1970,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
2480,Marian Anderson Neighborhood Academy,1964,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
2490,Laura W. Waring School,1956,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
2510,Fanny Jackson Coppin School,1925,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
2520,Abram S. Jenks School,1897,Catchment,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2024-25
2530,Philadelphia Juvenile Justice Services Center,2012,Alternative,District,1,1,1,1,1,1,1,1,1,1,1,1,1,2024-25
2540,Francis S. Key School,1889,Catchment,District,1,1,1,1,1,1,1,0,0,0,0,0,0,2024-25
2580,Eliza B. Kirkbride School,1926,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
2590,George W. Nebinger School,1925,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
2620,Academy at Palumbo,2006,Criteria-Based,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
2630,George W. Sharswood School,1906,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
2640,Southwark School,1905,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
2650,Science Leadership Academy High School,2006,Criteria-Based,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
2670,Constitution High School,2006,Citywide,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
2680,The Science Leadership Academy at Beeber High School,2014,Criteria-Based,District,0,0,0,0,0,1,1,1,1,1,1,1,1,2024-25
2690,John H. Taggart School,1917,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
2720,Vare-Washington School,1903,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3040,Excel Middle Years Academy,2017,Alternative,Contracted,0,0,0,0,0,0,1,1,1,0,0,0,0,2024-25
3190,Crossroads at Hunting Park,2011,Alternative,District,0,0,0,1,1,1,1,0,0,0,0,0,0,2024-25
3210,Ben Franklin High School EOP,2012,Alternative,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
3240,The Fortis Program,2017,Alternative,Contracted,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
3290,Excel Academy South,2008,Alternative,Contracted,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
3291,Excel Academy Central,2023,Alternative,Contracted,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
3292,The Academy of Continued Education School,2023,Virtual,District,1,1,1,1,1,1,1,1,1,1,1,1,1,2024-25
3301,Community Academy of Philadelphia Charter School,1997,Citywide,Charter,1,1,1,1,1,1,1,1,1,1,1,1,1,2024-25
3302,Harambee Institute of Science and Technology Charter School,1997,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3304,YouthBuild Philadelphia Charter School,1997,Citywide With Criteria,Charter,0,0,0,0,0,0,0,0,0,0,0,0,1,2024-25
3306,Christopher Columbus Charter School,1999,Citywide,Charter,1,1,1,1,1,0,0,0,0,0,0,0,0,2024-25
3307,Eugenio Maria De Hostos Charter School,1998,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3308,Inquiry Charter School,1998,Citywide,Charter,1,1,1,1,1,1,0,0,0,0,0,0,0,2024-25
3309,Imhotep Institute Charter High School,1998,Citywide,Charter,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
3310,Laboratory Charter School of Communication and Languages,1998,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3312,Multicultural Academy Charter School,1998,Citywide,Charter,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
3313,"Preparatory Charter School of Mathematics, Science, Technology and Careers",1998,Citywide,Charter,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
3314,West Oak Lane Charter School,1998,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3315,Alliance For Progress Charter School,1998,Citywide,Charter,1,1,1,1,1,1,0,0,0,0,0,0,0,2024-25
3318,Freire Charter School,1999,Citywide,Charter,0,0,0,0,0,1,1,1,1,1,1,1,1,2024-25
3322,Philadelphia Academy Charter School,1999,Citywide,Charter,1,1,1,1,1,1,1,1,1,1,1,1,1,2024-25
3323,Mastery Charter School at Hardy Williams,1999,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,1,1,1,1,2024-25
3326,Universal Institute Charter School,1999,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3328,"Mathematics, Science, and Technology Community Charter School (MaST)",1999,Citywide,Charter,1,1,1,1,1,1,1,1,1,1,1,1,1,2024-25
3329,Young Scholars Charter School,1999,Citywide,Charter,0,0,0,0,0,0,1,1,1,0,0,0,0,2024-25
3331,Franklin Towne Charter High School,2000,Citywide With Criteria,Charter,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
3332,Mariana Bracetti Academy Charter School,2000,Citywide,Charter,1,1,1,1,1,1,1,1,1,1,1,1,1,2024-25
3333,Esperanza Academy Charter School,2000,Citywide,Charter,0,0,0,0,0,1,1,1,1,1,1,1,1,2024-25
3334,New Foundations Charter School,2000,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,1,1,1,1,2024-25
3335,People for People Charter School,2001,Citywide,Charter,1,1,1,1,1,1,1,1,1,1,1,1,1,2024-25
3336,Philadelphia Performing Arts Charter School,2000,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,1,1,1,1,2024-25
3337,Global Leadership Academy Charter School,2000,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3341,Independence Charter School,2001,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3353,KIPP DuBois Charter School,2015,Citywide With Criteria,Charter,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
3357,West Philadelphia Achievement Charter School,2002,Citywide,Charter,1,1,1,1,1,1,0,0,0,0,0,0,0,2024-25
3358,Philadelphia Electrical and Technology Charter High School,2002,Citywide,Charter,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
3359,Richard Allen Preparatory Charter School,2001,Citywide,Charter,0,0,0,0,0,1,1,1,1,0,0,0,0,2024-25
3360,Russell Byers Charter School,2001,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3361,Mastery Charter High School,2001,Citywide With Criteria,Charter,0,0,0,0,0,0,0,1,1,1,1,1,1,2024-25
3362,Wissahickon Charter School,2002,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3364,First Philadelphia Preparatory Charter School,2002,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,1,1,1,1,2024-25
3365,Green Woods Charter School,2002,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3366,Maritime Academy Charter School,2003,Citywide,Charter,1,1,1,1,1,1,1,1,1,1,1,1,1,2024-25
3368,Belmont Elementary Charter School,2005,Catchment,Charter,1,1,1,1,1,1,1,1,1,1,1,1,1,2024-25
3370,KIPP Philadelphia Charter School,2003,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3372,The Jacquelyn Y. Kelley Discovery Charter School,2003,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3378,Philadelphia Montessori Charter School,2004,Citywide,Charter,1,1,1,1,1,1,1,0,0,0,0,0,0,2024-25
3379,Ad Prima Charter School,2004,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3383,Mastery Charter School at Shoemaker,2006,Citywide With Criteria,Charter,0,0,0,0,0,0,0,1,1,1,1,1,1,2024-25
3384,Folk Arts-Cultural Treasures Charter School,2005,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3385,Mastery Charter School at Thomas Campus,2005,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,1,1,1,1,2024-25
3386,Northwood Academy Charter School,2005,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3388,Boys' Latin of Philadelphia Charter School,2007,Citywide,Charter,0,0,0,0,0,0,1,1,1,1,1,1,1,2024-25
3389,Keystone Academy Charter School,2007,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3392,Southwest Leadership Academy Charter School,2007,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3393,Mastery Charter School at Pickett,2007,Citywide With Criteria,Charter,0,0,0,0,0,0,1,1,1,1,1,1,1,2024-25
3394,Pan American Academy Charter School,2008,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3395,Antonia Pantoja Charter School,2008,Citywide,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3399,Sankofa Freedom Academy Charter School,2009,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,1,1,1,1,2024-25
3403,Franklin Towne Charter Elementary School,2009,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3404,Tacony Academy Charter School,2009,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,1,1,1,1,2024-25
3407,Mastery Charter School at Harrity,2010,Catchment,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3408,Mastery Charter School at Mann,2010,Catchment,Charter,1,1,1,1,1,1,1,0,0,0,0,0,0,2024-25
3409,Mastery Charter School at Smedley,2010,Catchment,Charter,1,1,1,1,1,1,1,0,0,0,0,0,0,2024-25
3412,Mastery Charter School at Douglass,2010,Catchment,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3415,Mastery Charter School at Clymer,2011,Catchment,Charter,1,1,1,1,1,1,1,0,0,0,0,0,0,2024-25
3416,Mastery Charter School at Gratz,2011,Catchment,Charter,0,0,0,0,0,0,0,1,1,1,1,1,1,2024-25
3417,Universal Charter School at Audenried,2011,Catchment,Charter,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
3418,Universal Charter School at Vare,2011,Catchment,Charter,0,0,0,0,0,1,1,1,1,0,0,0,0,2024-25
3419,General David B. Birney Charter School,2011,Catchment,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3420,Mastery Charter School at Cleveland,2012,Catchment,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3421,Universal Charter School at Creighton,2012,Catchment,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3422,The Philadelphia Charter School for Arts and Sciences,2012,Catchment,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3423,Memphis Street Academy Charter School at J.P. Jones,2012,Catchment,Charter,0,0,0,0,0,1,1,1,1,0,0,0,0,2024-25
3424,Universal Charter School at Alcorn,2013,Catchment,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3426,Mastery Charter School at Pastorius,2013,Catchment,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3427,Mastery Charter School at Wister,2016,Catchment,Charter,1,1,1,1,1,1,0,0,0,0,0,0,0,2024-25
3428,Global Leadership Academy Charter School Southwest at Huey,2016,Catchment,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3436,KIPP Octavius Catto Charter School,2022,Citywide,Charter,1,1,1,0,0,0,0,0,0,0,0,0,0,2024-25
3437,KIPP North Philadelphia Charter School,2018,Citywide,Charter,1,1,1,1,1,1,0,0,0,0,0,0,0,2024-25
3438,Deep Roots Charter School,2018,Citywide With Criteria,Charter,1,1,1,1,1,1,0,0,0,0,0,0,0,2024-25
3439,Mastery Prep Elementary Charter School,2018,Citywide,Charter,1,1,1,1,0,0,0,0,0,0,0,0,0,2024-25
3440,MaST Community Charter School II,2016,Citywide,Charter,1,1,1,1,1,1,1,0,0,1,0,0,0,2024-25
3441,TECH Freire Charter School,2016,Citywide With Criteria,Charter,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
3442,Independence Charter School West,2016,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3443,KIPP West Philadelphia Charter School,2016,Citywide,Charter,1,1,1,1,1,0,0,0,0,0,0,0,0,2024-25
3445,MAST Community Charter School III,2019,Citywide With Criteria,Charter,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
3446,Philadelphia Hebrew Public Charter School,2019,Citywide,Charter,1,1,0,0,0,0,0,0,0,0,0,0,0,2024-25
3510,El Centro de Estudiantes,2009,Alternative,Contracted,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
3810,One Bright Ray - Elmwood,2015,Alternative,Contracted,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
3820,Achieve Academy of Philadelphia - East Campus,2016,Alternative,Contracted,0,0,0,0,0,0,1,1,1,1,1,1,1,2024-25
3850,Northeast High School EOP,2016,Alternative,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
3880,South Philadelphia High School EOP,2008,Alternative,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
4020,Overbrook High School,1926,Catchment,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
4030,Carver High School of Engineering and Science,1949,Criteria-Based,District,0,0,0,0,0,0,0,1,1,1,1,1,1,2024-25
4060,Murrell Dobbins Career and Technical Education High School,1938,Citywide,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
4140,Strawberry Mansion High School,1964,Catchment,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
4220,James G. Blaine School,1966,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
4240,Lewis C. Cassidy Academics Plus School,1924,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
4270,William Dick School,1954,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
4280,Samuel Gompers School,1968,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
4300,Edward Heston School,1970,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
4320,Robert E. Lamberton School,1949,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
4350,E. Washington Rhodes School,2013,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
4360,Kenderton Elementary School,2016,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
4370,Overbrook Elementary School,1990,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
4380,Thomas M. Peirce School,1908,Catchment,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2024-25
4440,Dr. Ethel Allen School,1971,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
4460,Tanner G. Duckrey School,1968,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
4470,Richard R. Wright School,1970,Catchment,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2024-25
4480,Overbrook Educational Center,1986,Citywide,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
4520,Guion S. Bluford School,2023,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
4530,Edward Gideon School,1952,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
4560,William D. Kelley School,1965,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
4570,General George G. Meade School,1937,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
5020,Thomas A. Edison High School,1985,Catchment,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
5033,Student Transition Center,2023,Alternative,District,0,1,1,1,1,1,1,1,1,1,1,1,1,2024-25
5050,Philadelphia Military Academy,2005,Citywide,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
5060,Jules E. Mastbaum Area Vocational Technical High School,1929,Citywide,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
5070,Parkway Northwest High School,1960,Criteria-Based,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
5080,Parkway Center City Middle College High School,2005,Criteria-Based,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
5090,Parkway West High School,2004,Criteria-Based,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
5150,William W. Bodine School,1935,Criteria-Based,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
5160,Penn Treaty School,2013,Catchment,District,0,0,0,0,0,0,1,1,1,1,1,1,1,2024-25
5170,Julia de Burgos School,1903,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
5180,Vaux High School,2017,Catchment,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
5200,Alexander Adaire School,1957,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
5210,Henry A. Brown School,1959,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
5230,Russell H. Conwell School,1926,Criteria-Based,District,0,0,0,0,0,1,1,1,1,0,0,0,0,2024-25
5250,Paul L. Dunbar School,1932,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
5260,Lewis Elkin School,1973,Catchment,District,1,1,1,1,1,0,0,0,0,0,0,0,0,2024-25
5300,Horatio B. Hackett School,1969,Catchment,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2024-25
5320,John F. Hartranft School,1968,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
5330,William H. Hunter School,1909,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
5340,James R. Ludlow School,1927,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
5350,William McKinley School,1970,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
5370,John Moffet School,1973,Catchment,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2024-25
5390,Potter-Thomas School,1967,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
5400,Richmond School,1929,Catchment,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2024-25
5410,Isaac A. Sheppard School,1898,Catchment,District,1,1,1,1,1,0,0,0,0,0,0,0,0,2024-25
5420,John Welsh School,1966,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
5430,Alternative Middle Years at James Martin,1985,Citywide,District,0,0,0,0,0,0,1,1,1,0,0,0,0,2024-25
5440,Frances E. Willard School,1907,Catchment,District,1,1,1,1,1,0,0,0,0,0,0,0,0,2024-25
5470,William Cramp School,1969,Catchment,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2024-25
5480,General Philip Kearny School,1898,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
5490,Cayuga School,1950,Catchment,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2024-25
5500,Thurgood Marshall School,1997,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
5520,Kensington High School for Creative and Performing Arts,2005,Catchment,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
5530,Gloria Casarez School,1899,Catchment,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2024-25
5550,Kensington Health Sciences Academy,2001,Catchment,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
5560,Spring Garden School,1928,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
5580,John B. Stetson Middle School,2022,Catchment,District,0,0,0,0,0,1,1,1,1,0,0,0,0,2024-25
5581,Stetson Middle School Continuation Academy,2022,Alternative,Contracted,0,0,0,0,0,1,1,1,1,0,0,0,0,2024-25
5590,John H. Webster School,1968,Catchment,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2024-25
5610,Building 21,2014,Citywide,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
5620,The U School,2014,Citywide,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
5660,The LINC High School,2014,Citywide,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
5680,Honorable Luis Munoz-Marin School,1997,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
5700,Kensington High School,2016,Catchment,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
6010,Central High School,1939,Criteria-Based,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
6030,Roxborough High School,1924,Catchment,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
6040,Walter B. Saul High School,1950,Criteria-Based,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
6050,Philadelphia High School for Girls,1956,Criteria-Based,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
6060,Martin Luther King High School,1972,Catchment,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
6090,A. Philip Randolph Career and Technical High School,2004,Citywide,District,0,0,0,0,0,0,0,0,0,1,1,1,1,2024-25
6200,Anna B. Day School,1952,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
6210,Franklin S. Edmonds School,1948,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
6220,Eleanor C. Emlen School,1926,Catchment,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2024-25
6230,Fitler Academics Plus School,1898,Citywide,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
6250,Charles W. Henry School,1908,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
6260,Henry H. Houston School,1927,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
6270,John S. Jenks Academy for the Arts and Sciences,1924,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
6300,James Logan School,1924,Catchment,District,1,1,1,1,1,1,0,0,0,0,0,0,0,2024-25
6310,John F. McCloskey School,1956,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
6320,Thomas Mifflin School,1937,Catchment,District,1,1,1,1,1,1,1,1,1,0,0,0,0,2024-25
